tweet_id,customer_text,gold_intent
1061358,@115850 very poor experience with subscribe and save. Order never delivered. Refund messed up. Very poor show. @AmazonHelp,refund_request
1052382,"@115850 with my folded hands in request to you guys, can you explain what is going on? It has been a while since I requested this refund 😞",refund_request
1012892,@115821 extremely poor response from Amazon and bluedart in picking up  damaged product delivered. Return was requested on 03.10.17.Pls help,damaged_item
1171352,@117795 Order placed Sunday. Now Tuesday still not arrived. Let down me and others waiting on this.,delivery_delay
1029699,"@AmazonHelp my Amazon Fresh order never arrived for order: 
111-1356304-4034650 delivery was set for between 3:00-6:00 PM. I’m not worried about their being late, but am concerned if I go to bed groceries will be delivered and outside all night.",delivery_delay
1005977,"@AmazonHelp 2nd chat, 1hr + 7 agents, asked how to return defective item. Never got a clear answer, then u said wasn’t possible to use locker",damaged_item
1133010,@AmazonHelp Hi...I have an order that seems stuck. Was to be delivered on 10/18...still not there yet.,missing_delivered
1110769,"When @115821 Prime 2 day turns into 4 days and now 5, that sounds like it’s not 2 days. What’s the deal? Most of my orders get delayed now.",delivery_delay
1137721,Inadvertently ordering something from @115821 luckily I managed to cancel it...i hope...@AmazonHelp can you double check?,cancellation_request
1002571,"@AmazonHelp If I have to call you &amp; that agent + tweet constantly for my package bcos of the delay, what’s point of your ‘customer service’? #FAIL",other_unclear
1126698,@115821 amount of $11 for Prime membership is appearing at my Visa statement. Since I didn't purchase from Amazon please cancel this payment,prime_membership
1048807,"@171152 
I am unable to log in Amazon or prime since a month.. cannot use any passwords or email.
Plz help",account_access
1002644,@115821 @115850 I contacted your customer service and they told cash will be added back on Monday &amp; today is Tuesday still no refund. @AmazonHelp @115850,refund_request
101774,@AmazonHelp Yeah... all of them. It’s usually late when the carrier says AMZL US. Today they threw my package in the flower bed even after I talked to customer service and requested all packages be placed on the front porch.,delivery_delay
1134074,@115830 I asked for an item to be delivered by 1pm - it's now nearly 2pm can I get a refund on the delivery fee,refund_request
113800,"@AmazonHelp I did place an order (at amazon uk though) after cancelling, but that was two weeks ago. Also I made sure to not tick any of the several dozens Prime membership buttons when ordering.",prime_membership
1004384,@115821 @115850 Why not a international warranty for Amazon Kindle? Sounds good enough! Ain't it?,other_unclear
1100606,"@115850 @AmazonHelp  Hi, I had ordered this tab from Amazon India and it was supposed to be delivered today. This is marked as delivered in the app but I haven't received the package yet. I have not received any communication from the delivery person today. Please help.Regards",missing_delivered
1002197,@115821 where is my package? Last time you deliver to my neighbors and this time it's no where. :'(,delivery_delay
1031581,@AmazonHelp @115850 neither they initiated refund for the same. please look into it and do the needful,refund_request
1003612,@AmazonHelp I appreciate a call back.Every concern need not be associated with any order number.My issue is all about a cash back which  am eligible for,other_unclear
1130545,@115821 you guys really let someone change my email on my amazon account!!! What is your customer service number??,account_access
1020925,"@AmazonHelp No delivery date given, the item is in stock and I was advised by customer services to cancel an reorder , same problem 18 days now.",cancellation_request
1062303,"@115821 Last time u didnt even bother 2 notify me when i wasnt home every time u attempted delivery &amp;sent it back, didnt even get my refund 4 that 1",refund_request
111882,"@AmazonHelp Just got a message saying possibly delayed till tuesday, online help said by 10pm tonight, confused and angry",delivery_delay
1167715,"@AmazonHelp was talking to someone yesterday on your chat to us, told I would get a refund, had no confirmation for this....",refund_request
1016706,@115830 Your locker Edwin in #Runcorn is broken. How can I grab my parcels now? I needed them today for a birthday present. 1/2,damaged_item
1036542,@115850 Still not received the refund of 499 for fire tv stick from you after 1 month of buy. Help needed !!!,refund_request
1078621,@AmazonHelp so i did but nothing happen i again contacted amazon for refund. Your email says wait for 2 days. i do waited for 2 days but nothing happen,refund_request
1003613,"@AmazonHelp 
Such a pathetic service I have ever experienced in my tenure with Amazon.Escalation team disconnected my callwithout a courtesy",other_unclear
1058029,@AmazonHelp Done waiting for your refund and compensation amount,refund_request
1153292,@115850 My Order 171-5657034-3694740 supposed to be delivered by 13th is still not dispatched. I have raised many concerns.,missing_delivered
1035484,@AmazonHelp Have to wait 3-5 days and I will also be charged a $35 overdraft fee. Your website screwed me and didn’t even ask for a password for a $100,account_access
1115777,Didn't rcv the refund in Citi bank on Amazon shopping @AmazonHelp @117157,refund_request
1012312,I have still not received my refund for returned item...which supposed to b in my account by 19th Oct. Not the first time. @AmazonHelp,refund_request
1053481,@115821 where's my order?,delivery_delay
115908,@AmazonHelp Also is there a way to have my orders delivered by another firm in the future? I do not want to have my items delivered by this company as they are nothing a nightmare.,missing_delivered
1004560,@AmazonHelp How would you like to make sure this is sorted? By not even asking me what the order number is? Or by offering no help at all? You’re a pointless service.,other_unclear
1000199,@AmazonHelp I ended up canceling the order. it seemed I wouldn’t get it for a while or the package was lost since in transit since there was no update.,cancellation_request
1006601,"@AmazonHelp I am being charged twice for the same book rental,what do i need to do to fix this?",refund_request
1004572,@120533 @231586 j’ai commandé une batterie externe qui devait arriver le 17 novembre et elle n’est toujours pas arrivée,other_unclear
1038851,@AmazonHelp I’m paying for prime... 2-DAY SHIPPING my package has still hasn’t arrived. I bought it 4 DAYS AGO,delivery_delay
1125046,@AmazonHelp If the item is returned will I receive a refund for the product cost?,refund_request
1066667,"@AmazonHelp Awesome. and subscribed to prime membership a few days ago. really good and best than other ""N""",prime_membership
1004570,"@AmazonHelp Je sais pas si c’est grâce aux différents messages que j’ai envoyé au services client mais le remboursement a été effectué dans l’après midi,encore merci pour vos services",other_unclear
1075370,@AmazonHelp It's been 7 days! When my refund is going to get credited? @115821 @115850,refund_request
1065718,"Ugh, I can't load amazon's site. I just get a broken mess no matter what browser I use. What the hell?",damaged_item
1086761,@AmazonHelp I'm waiting for the Fire stick which I ordered late last night and was guaranteed delivery today but the length of time is shocking!,delivery_delay
1134962,@AmazonHelp Delivered by November 3rd and now it's December! This is not acceptable! I chose to preorder on Amazon and now can't order anywhere else,missing_delivered
1006051,@AmazonHelp All I am told is your system says delivered but apparently your drivers do that before they deliver?? Not acceptable really.,missing_delivered
1021009,"@115830 My account has been hacked and email on my account changed, please help!!",account_access
